編號,訓練班別代碼,訓練班別名稱,年度,期別,梯次,開訓日期,結訓日期,上課期別代碼,公司編號,
44,1,普通小型車班,100,070,A,10/11/11 0:00,11/14/11 0:00,10070A,1,
66,1,普通小型車班,100,070,B,10/27/11 0:00,11/30/11 0:00,10070B,1,
43,1,普通小型車班,101,078,A,7/17/12 0:00,8/20/12 0:00,10078A,1,
22,1,普通小型車班,102,083,A,1/8/13 0:00,2/11/13 0:00,10083A,1,
23,1,普通小型車班,102,083,B,1/24/13 0:00,2/27/13 0:00,10083B,1,
24,1,普通小型車班,102,084,A,2/12/13 0:00,3/18/13 0:00,10084A,1,
25,1,普通小型車班,102,084,B,2/28/13 0:00,4/3/13 0:00,10084B,1,
26,1,普通小型車班,102,085,A,3/19/13 0:00,4/22/13 0:00,10085A,1,
27,1,普通小型車班,102,085,B,4/4/13 0:00,5/8/13 0:00,10085B,1,
28,1,普通小型車班,102,086,A,4/23/13 0:00,5/27/13 0:00,10086A,1,
29,1,普通小型車班,102,086,B,5/9/13 0:00,6/12/13 0:00,10086B,1,
30,1,普通小型車班,102,087,A,5/28/13 0:00,7/1/13 0:00,10087A,1,
31,1,普通小型車班,102,087,B,6/13/13 0:00,7/17/13 0:00,10087B,1,
32,1,普通小型車班,102,088,A,7/2/13 0:00,8/5/13 0:00,10088A,1,
33,1,普通小型車班,102,088,B,7/18/13 0:00,8/21/13 0:00,10088B,1,
34,1,普通小型車班,102,089,A,8/6/13 0:00,9/9/13 0:00,10089A,1,
35,1,普通小型車班,102,089,B,8/22/13 0:00,9/25/13 0:00,10089B,1,
36,1,普通小型車班,102,090,A,9/10/13 0:00,10/14/13 0:00,10090A,1,
37,1,普通小型車班,102,090,B,9/26/13 0:00,10/30/13 0:00,10090B,1,
38,1,普通小型車班,102,091,A,10/15/13 0:00,11/18/13 0:00,10091A,1,
39,1,普通小型車班,102,091,B,10/31/13 0:00,12/4/13 0:00,10091B,1,
40,1,普通小型車班,102,092,A,11/19/13 0:00,12/23/13 0:00,10092A,1,
41,1,普通小型車班,102,092,B,12/5/13 0:00,1/8/14 0:00,10092B,1,
42,1,普通小型車班,102,093,A,12/24/13 0:00,1/27/14 0:00,10093A,1,
1,1,普通小型車班,103,093,B,1/9/14 0:00,2/12/14 0:00,10093B,1,
2,1,普通小型車班,103,094,A,1/28/14 0:00,3/3/14 0:00,10094A,1,
3,1,普通小型車班,103,094,B,2/13/14 0:00,3/19/14 0:00,10094B,1,
4,1,普通小型車班,103,095,A,3/4/14 0:00,4/7/14 0:00,10095A,1,
5,1,普通小型車班,103,095,B,3/20/14 0:00,4/23/14 0:00,10095B,1,
6,1,普通小型車班,103,096,A,4/8/14 0:00,5/12/14 0:00,10096A,1,
7,1,普通小型車班,103,096,B,4/24/14 0:00,5/28/14 0:00,10096B,1,
8,1,普通小型車班,103,097,A,5/13/14 0:00,6/16/14 0:00,10097A,1,
9,1,普通小型車班,103,097,B,5/29/14 0:00,7/2/14 0:00,10097B,1,
10,1,普通小型車班,103,098,A,6/17/14 0:00,7/21/14 0:00,10098A,1,
11,1,普通小型車班,103,098,B,7/3/14 0:00,8/6/14 0:00,10098B,1,
12,1,普通小型車班,103,099,A,7/22/14 0:00,8/25/14 0:00,10099A,1,
13,1,普通小型車班,103,099,B,8/7/14 0:00,9/10/14 0:00,10099B,1,
14,1,普通小型車班,103,100,A,8/26/14 0:00,9/29/14 0:00,10100A,1,
15,1,普通小型車班,103,100,B,9/11/14 0:00,10/15/14 0:00,10100B,1,
16,1,普通小型車班,103,101,A,9/30/14 0:00,11/3/14 0:00,10101A,1,
17,1,普通小型車班,103,101,B,10/16/14 0:00,11/19/14 0:00,10101B,1,
18,1,普通小型車班,103,102,A,11/4/14 0:00,12/8/14 0:00,10102A,1,
19,1,普通小型車班,103,102,B,11/20/14 0:00,12/24/14 0:00,10102B,1,
20,1,普通小型車班,103,103,A,12/9/14 0:00,1/12/15 0:00,10103A,1,
21,1,普通小型車班,103,103,B,12/25/14 0:00,1/28/15 0:00,10103B,1,
45,1,普通小型車班,104,104,A,1/13/15 0:00,2/16/15 0:00,10104A,1,
46,1,普通小型車班,104,104,B,1/29/15 0:00,3/4/15 0:00,10104B,1,
47,1,普通小型車班,104,105,A,2/17/15 0:00,3/23/15 0:00,10105A,1,
48,1,普通小型車班,104,105,B,3/5/15 0:00,4/8/15 0:00,10105B,1,
49,1,普通小型車班,104,106,A,3/24/15 0:00,4/27/15 0:00,10106A,1,
50,1,普通小型車班,104,106,B,4/9/15 0:00,5/13/15 0:00,10106B,1,
51,1,普通小型車班,104,107,A,4/28/15 0:00,6/1/15 0:00,10107A,1,
52,1,普通小型車班,104,107,B,5/14/15 0:00,6/17/15 0:00,10107B,1,
53,1,普通小型車班,104,108,A,6/2/15 0:00,7/6/15 0:00,10108A,1,
54,1,普通小型車班,104,108,B,6/18/15 0:00,7/22/15 0:00,10108B,1,
55,1,普通小型車班,104,109,A,7/7/15 0:00,8/10/15 0:00,10109A,1,
56,1,普通小型車班,104,109,B,7/23/15 0:00,8/26/15 0:00,10109B,1,
57,1,普通小型車班,104,110,A,8/11/15 0:00,9/14/15 0:00,10110A,1,
58,1,普通小型車班,104,110,B,8/27/15 0:00,9/30/15 0:00,10110B,1,
59,1,普通小型車班,104,111,A,9/15/15 0:00,10/19/15 0:00,10111A,1,
60,1,普通小型車班,104,111,B,10/1/15 0:00,11/4/15 0:00,10111B,1,
61,1,普通小型車班,104,112,A,10/20/15 0:00,11/23/15 0:00,10112A,1,
62,1,普通小型車班,104,112,B,11/5/15 0:00,12/9/15 0:00,10112B,1,
63,1,普通小型車班,104,113,A,11/24/15 0:00,12/28/15 0:00,10113A,1,
64,1,普通小型車班,104,113,B,12/10/15 0:00,1/13/16 0:00,10113B,1,
65,1,普通小型車班,104,114,A,12/29/15 0:00,2/1/16 0:00,10114A,1,
67,1,普通小型車班,105,114,B,1/14/16 0:00,2/17/16 0:00,10114B,1,
68,1,普通小型車班,105,115,A,2/2/16 0:00,3/7/16 0:00,10115A,1,
69,1,普通小型車班,105,115,B,2/18/16 0:00,3/23/16 0:00,10115B,1,
70,1,普通小型車班,105,116,A,3/8/16 0:00,4/11/16 0:00,10116A,1,
71,1,普通小型車班,105,116,B,3/24/16 0:00,4/27/16 0:00,10116B,1,
72,1,普通小型車班,105,117,A,4/12/16 0:00,5/16/16 0:00,10117A,1,
73,1,普通小型車班,105,117,B,4/28/16 0:00,6/1/16 0:00,10117B,1,
74,1,普通小型車班,105,118,A,5/17/16 0:00,6/20/16 0:00,10118A,1,
75,1,普通小型車班,105,118,B,6/2/16 0:00,7/6/16 0:00,10118B,1,
76,1,普通小型車班,105,119,A,6/21/16 0:00,7/25/16 0:00,10119A,1,
77,1,普通小型車班,105,119,B,7/7/16 0:00,8/10/16 0:00,10119B,1,
78,1,普通小型車班,105,120,A,7/26/16 0:00,8/29/16 0:00,10120A,1,
79,1,普通小型車班,105,120,B,8/11/16 0:00,9/14/16 0:00,10120B,1,
80,1,普通小型車班,105,121,A,8/30/16 0:00,10/3/16 0:00,10121A,1,
81,1,普通小型車班,105,121,B,9/15/16 0:00,10/19/16 0:00,10121B,1,
82,1,普通小型車班,105,122,A,10/4/16 0:00,11/7/16 0:00,10122A,1,
83,1,普通小型車班,105,122,B,10/20/16 0:00,11/23/16 0:00,10122B,1,
84,1,普通小型車班,105,123,A,11/8/16 0:00,12/12/16 0:00,10123A,1,
85,1,普通小型車班,105,123,B,11/24/16 0:00,12/28/16 0:00,10123B,1,
86,1,普通小型車班,105,124,A,12/13/16 0:00,1/16/17 0:00,10124A,1,
87,1,普通小型車班,105,124,B,12/29/16 0:00,2/1/17 0:00,10124B,1,
88,1,普通小型車班,106,125,A,1/17/17 0:00,2/20/17 0:00,10125A,1,
89,1,普通小型車班,106,125,B,2/2/17 0:00,3/8/17 0:00,10125B,1,
90,1,普通小型車班,106,126,A,2/21/17 0:00,3/27/17 0:00,10126A,1,
91,1,普通小型車班,106,126,B,3/9/17 0:00,4/12/17 0:00,10126B,1,
92,1,普通小型車班,106,127,A,3/28/17 0:00,5/1/17 0:00,10127A,1,
93,1,普通小型車班,106,127,B,4/13/17 0:00,5/17/17 0:00,10127B,1,
94,1,普通小型車班,106,128,A,5/2/17 0:00,6/5/17 0:00,10128A,1,
95,1,普通小型車班,106,128,B,5/18/17 0:00,6/21/17 0:00,10128B,1,
96,1,普通小型車班,106,129,A,6/6/17 0:00,7/10/17 0:00,10129A,1,
97,1,普通小型車班,106,129,B,6/22/17 0:00,7/26/17 0:00,10129B,1,
98,1,普通小型車班,106,130,A,7/11/17 0:00,8/14/17 0:00,10130A,1,
100,1,普通小型車班,106,130,B,7/27/17 0:00,8/30/17 0:00,10130B,1,
108,1,普通小型車班,106,131,A,8/15/17 0:00,9/18/17 0:00,10131A,1,
101,1,普通小型車班,106,131,B,8/31/17 0:00,10/4/17 0:00,10131B,1,
102,1,普通小型車班,106,132,A,9/19/17 0:00,10/23/17 0:00,10132A,1,
103,1,普通小型車班,106,132,B,10/5/17 0:00,11/8/17 0:00,10132B,1,
104,1,普通小型車班,106,133,A,10/24/17 0:00,11/27/17 0:00,10133A,1,
105,1,普通小型車班,106,133,B,11/9/17 0:00,12/13/17 0:00,10133B,1,
106,1,普通小型車班,106,134,A,11/28/17 0:00,1/1/18 0:00,10134A,1,
107,1,普通小型車班,106,134,B,12/14/17 0:00,1/17/18 0:00,10134B,1,
109,1,普通小型車班,107,135,A,1/2/18 0:00,2/5/18 0:00,10135A,1,
110,1,普通小型車班,107,135,B,1/18/18 0:00,2/21/18 0:00,10135B,1,
111,1,普通小型車班,107,136,A,2/6/18 0:00,3/12/18 0:00,10136A,1,
112,1,普通小型車班,107,136,B,2/22/18 0:00,3/28/18 0:00,10136B,1,
113,1,普通小型車班,107,137,A,3/13/18 0:00,4/16/18 0:00,10137A,1,
114,1,普通小型車班,107,137,B,3/29/18 0:00,5/2/18 0:00,10137B,1,
115,1,普通小型車班,107,138,A,4/17/18 0:00,5/21/18 0:00,10138A,1,
116,1,普通小型車班,107,138,B,5/3/18 0:00,6/6/18 0:00,10138B,1,
117,1,普通小型車班,107,139,A,5/22/18 0:00,6/25/18 0:00,10139A,1,
118,1,普通小型車班,107,139,B,6/7/18 0:00,7/11/18 0:00,10139B,1,
119,1,普通小型車班,107,140,A,6/26/18 0:00,7/30/18 0:00,10140A,1,
120,1,普通小型車班,107,140,B,7/12/18 0:00,8/15/18 0:00,10140B,1,
121,1,普通小型車班,107,141,A,7/31/18 0:00,9/3/18 0:00,10141A,1,
122,1,普通小型車班,107,141,B,8/16/18 0:00,9/19/18 0:00,10141B,1,
123,1,普通小型車班,107,142,A,9/4/18 0:00,10/8/18 0:00,10142A,1,
124,1,普通小型車班,107,142,B,9/20/18 0:00,10/24/18 0:00,10142B,1,
125,1,普通小型車班,107,143,A,10/9/18 0:00,11/12/18 0:00,10143A,1,
126,1,普通小型車班,107,143,B,10/25/18 0:00,11/28/18 0:00,10143B,1,
127,1,普通小型車班,107,144,A,11/13/18 0:00,12/17/18 0:00,10144A,1,
128,1,普通小型車班,107,144,B,11/29/18 0:00,1/2/19 0:00,10144B,1,
129,1,普通小型車班,107,145,A,12/18/18 0:00,1/21/19 0:00,10145A,1,
130,1,普通小型車班,108,145,B,1/3/19 0:00,2/6/19 0:00,10145B,1,
131,1,普通小型車班,108,146,A,1/22/19 0:00,2/25/19 0:00,10146A,1,
132,1,普通小型車班,108,146,B,2/7/19 0:00,3/13/19 0:00,10146B,1,
133,1,普通小型車班,108,147,A,2/26/19 0:00,4/1/19 0:00,10147A,1,
134,1,普通小型車班,108,147,B,3/14/19 0:00,4/17/19 0:00,10147B,1,
135,1,普通小型車班,108,148,A,4/2/19 0:00,5/6/19 0:00,10148A,1,
136,1,普通小型車班,108,148,B,4/18/19 0:00,5/22/19 0:00,10148B,1,
137,1,普通小型車班,108,149,A,5/7/19 0:00,6/10/19 0:00,10149A,1,
138,1,普通小型車班,108,149,B,5/23/19 0:00,6/26/19 0:00,10149B,1,
139,1,普通小型車班,108,150,A,6/11/19 0:00,7/15/19 0:00,10150A,1,
140,1,普通小型車班,108,150,B,6/27/19 0:00,7/31/19 0:00,10150B,1,
141,1,普通小型車班,108,151,A,7/16/19 0:00,8/19/19 0:00,10151A,1,
142,1,普通小型車班,108,151,B,8/1/19 0:00,9/4/19 0:00,10151B,1,
143,1,普通小型車班,108,152,A,8/20/19 0:00,9/23/19 0:00,10152A,1,
144,1,普通小型車班,108,152,B,9/5/19 0:00,10/9/19 0:00,10152B,1,
145,1,普通小型車班,108,153,A,9/24/19 0:00,10/28/19 0:00,10153A,1,
146,1,普通小型車班,108,153,B,10/10/19 0:00,11/13/19 0:00,10153B,1,
147,1,普通小型車班,108,154,A,10/29/19 0:00,12/2/19 0:00,10154A,1,
148,1,普通小型車班,108,154,B,11/14/19 0:00,12/18/19 0:00,10154B,1,
149,1,普通小型車班,108,155,A,12/3/19 0:00,1/6/20 0:00,10155A,1,
150,1,普通小型車班,108,155,B,12/19/19 0:00,1/22/20 0:00,10155B,1,
151,1,普通小型車班,109,156,A,1/7/20 0:00,2/10/20 0:00,10156A,1,
152,1,普通小型車班,109,156,B,1/23/20 0:00,2/26/20 0:00,10156B,1,
153,1,普通小型車班,109,157,A,2/11/20 0:00,3/16/20 0:00,10157A,1,
154,1,普通小型車班,109,157,B,2/27/20 0:00,4/1/20 0:00,10157B,1,
155,1,普通小型車班,109,158,A,3/17/20 0:00,4/20/20 0:00,10158A,1,
156,1,普通小型車班,109,158,B,4/2/20 0:00,5/6/20 0:00,10158B,1,
157,1,普通小型車班,109,159,A,4/21/20 0:00,5/25/20 0:00,10159A,1,
158,1,普通小型車班,109,159,B,5/7/20 0:00,6/10/20 0:00,10159B,1,
159,1,普通小型車班,109,160,A,5/26/20 0:00,6/29/20 0:00,10160A,1,
160,1,普通小型車班,109,160,B,6/11/20 0:00,7/15/20 0:00,10160B,1,
161,1,普通小型車班,109,161,A,6/30/20 0:00,8/3/20 0:00,10161A,1,
162,1,普通小型車班,109,161,B,7/16/20 0:00,8/19/20 0:00,10161B,1,
163,1,普通小型車班,109,162,A,8/4/20 0:00,9/7/20 0:00,10162A,1,
164,1,普通小型車班,109,162,B,8/20/20 0:00,9/23/20 0:00,10162B,1,
165,1,普通小型車班,109,163,A,9/8/20 0:00,10/12/20 0:00,10163A,1,
166,1,普通小型車班,109,163,B,9/24/20 0:00,10/28/20 0:00,10163B,1,
167,1,普通小型車班,109,164,A,10/13/20 0:00,11/16/20 0:00,10164A,1,
168,1,普通小型車班,109,164,B,10/29/20 0:00,12/2/20 0:00,10164B,1,
169,1,普通小型車班,109,165,A,11/17/20 0:00,12/21/20 0:00,10165A,1,
170,1,普通小型車班,109,165,B,12/3/20 0:00,1/6/21 0:00,10165B,1,
171,1,普通小型車班,109,166,A,12/22/20 0:00,1/25/21 0:00,10166A,1,
172,1,普通小型車班,110,166,B,1/7/21 0:00,2/10/21 0:00,10166B,1,
173,1,普通小型車班,110,167,A,1/26/21 0:00,3/1/21 0:00,10167A,1,
174,1,普通小型車班,110,167,B,2/11/21 0:00,3/17/21 0:00,10167B,1,
175,1,普通小型車班,110,168,A,3/2/21 0:00,4/5/21 0:00,10168A,1,
176,1,普通小型車班,110,168,B,3/18/21 0:00,4/21/21 0:00,10168B,1,
177,1,普通小型車班,110,169,A,4/6/21 0:00,5/10/21 0:00,10169A,1,
207,1,普通小型車班,110,169,B,4/22/21 0:00,7/24/21 0:00,10169B,1,
208,1,普通小型車班,110,170,A,5/11/21 0:00,8/12/21 0:00,10170A,1,
209,1,普通小型車班,110,170,B,7/25/21 0:00,8/28/21 0:00,10170B,1,
210,1,普通小型車班,110,171,A,8/13/21 0:00,9/16/21 0:00,10171A,1,
211,1,普通小型車班,110,171,B,8/29/21 0:00,10/2/21 0:00,10171B,1,
212,1,普通小型車班,110,172,A,9/17/21 0:00,10/21/21 0:00,10172A,1,
213,1,普通小型車班,110,172,B,10/3/21 0:00,11/6/21 0:00,10172B,1,
214,1,普通小型車班,110,173,A,10/22/21 0:00,11/25/21 0:00,10173A,1,
215,1,普通小型車班,110,173,B,11/7/21 0:00,12/11/21 0:00,10173B,1,
216,1,普通小型車班,110,174,A,11/26/21 0:00,12/30/21 0:00,10174A,1,
217,1,普通小型車班,110,174,B,12/12/21 0:00,1/15/22 0:00,10174B,1,
218,1,普通小型車班,110,175,A,12/31/21 0:00,2/3/22 0:00,10175A,1,
219,1,普通小型車班,111,175,B,1/18/22 0:00,2/21/22 0:00,10175B,1,
220,1,普通小型車班,111,176,A,2/4/22 0:00,3/10/22 0:00,10176A,1,
221,1,普通小型車班,111,176,B,2/22/22 0:00,3/28/22 0:00,10176B,1,
222,1,普通小型車班,111,177,A,3/11/22 0:00,4/14/22 0:00,10177A,1,
223,1,普通小型車班,111,177,B,3/29/22 0:00,5/2/22 0:00,10177B,1,
224,1,普通小型車班,111,178,A,4/15/22 0:00,5/19/22 0:00,10178A,1,
225,1,普通小型車班,111,178,B,5/3/22 0:00,6/6/22 0:00,10178B,1,
226,1,普通小型車班,111,179,A,5/20/22 0:00,6/23/22 0:00,10179A,1,
227,1,普通小型車班,111,179,B,6/7/22 0:00,7/11/22 0:00,10179B,1,
228,1,普通小型車班,111,180,A,6/24/22 0:00,7/28/22 0:00,10180A,1,
229,1,普通小型車班,111,180,B,7/12/22 0:00,8/15/22 0:00,10180B,1,
230,1,普通小型車班,111,181,A,7/29/22 0:00,9/1/22 0:00,10181A,1,
231,1,普通小型車班,111,181,B,8/16/22 0:00,9/19/22 0:00,10181B,1,
232,1,普通小型車班,111,182,A,9/2/22 0:00,10/6/22 0:00,10182A,1,
233,1,普通小型車班,111,182,B,9/20/22 0:00,10/24/22 0:00,10182B,1,
234,1,普通小型車班,111,183,A,10/7/22 0:00,11/10/22 0:00,10183A,1,
235,1,普通小型車班,111,183,B,10/25/22 0:00,11/28/22 0:00,10183B,1,
236,1,普通小型車班,111,184,A,11/11/22 0:00,12/15/22 0:00,10184A,1,
237,1,普通小型車班,111,184,B,11/29/22 0:00,1/2/23 0:00,10184B,1,
238,1,普通小型車班,111,185,A,12/16/22 0:00,1/19/23 0:00,10185A,1,
239,1,普通小型車班,112,185,B,1/3/23 0:00,2/6/23 0:00,10185B,1,
240,1,普通小型車班,112,186,A,1/20/23 0:00,2/23/23 0:00,10186A,1,
241,1,普通小型車班,112,186,B,2/7/23 0:00,3/13/23 0:00,10186B,1,
242,1,普通小型車班,112,187,A,2/24/23 0:00,3/30/23 0:00,10187A,1,
243,1,普通小型車班,112,187,B,3/14/23 0:00,4/17/23 0:00,10187B,1,
244,1,普通小型車班,112,188,A,3/31/23 0:00,5/4/23 0:00,10188A,1,
245,1,普通小型車班,112,188,B,4/18/23 0:00,5/22/23 0:00,10188B,1,
246,1,普通小型車班,112,189,A,5/5/23 0:00,6/8/23 0:00,10189A,1,
247,1,普通小型車班,112,189,B,5/23/23 0:00,6/26/23 0:00,10189B,1,
248,1,普通小型車班,112,190,A,6/9/23 0:00,7/13/23 0:00,10190A,1,
249,1,普通小型車班,112,190,B,6/27/23 0:00,7/31/23 0:00,10190B,1,
250,1,普通小型車班,112,191,A,7/14/23 0:00,8/17/23 0:00,10191A,1,
251,1,普通小型車班,112,191,B,8/1/23 0:00,9/4/23 0:00,10191B,1,
252,1,普通小型車班,112,192,A,8/18/23 0:00,9/21/23 0:00,10192A,1,
253,1,普通小型車班,112,192,B,9/5/23 0:00,10/9/23 0:00,10192B,1,
254,1,普通小型車班,112,193,A,9/22/23 0:00,10/26/23 0:00,10193A,1,
255,1,普通小型車班,112,193,B,10/10/23 0:00,11/13/23 0:00,10193B,1,
256,1,普通小型車班,112,194,A,10/27/23 0:00,11/30/23 0:00,10194A,1,
257,1,普通小型車班,112,194,B,11/14/23 0:00,12/18/23 0:00,10194B,1,
258,1,普通小型車班,112,195,A,12/1/23 0:00,1/4/24 0:00,10195A,1,
259,1,普通小型車班,112,195,B,12/19/23 0:00,1/22/24 0:00,10195B,1,
260,1,普通小型車班,113,196,A,1/5/24 0:00,2/8/24 0:00,10196A,1,
261,1,普通小型車班,113,196,B,1/23/24 0:00,2/26/24 0:00,10196B,1,
262,1,普通小型車班,113,197,A,2/9/24 0:00,3/14/24 0:00,10197A,1,
263,1,普通小型車班,113,197,B,2/27/24 0:00,4/1/24 0:00,10197B,1,
264,1,普通小型車班,113,198,A,3/15/24 0:00,4/18/24 0:00,10198A,1,
265,1,普通小型車班,113,198,B,4/2/24 0:00,5/6/24 0:00,10198B,1,
266,1,普通小型車班,113,199,A,4/19/24 0:00,5/23/24 0:00,10199A,1,
267,1,普通小型車班,113,199,B,5/7/24 0:00,6/10/24 0:00,10199B,1,
268,1,普通小型車班,113,200,A,5/24/24 0:00,6/27/24 0:00,10200A,1,
269,1,普通小型車班,113,200,B,6/11/24 0:00,7/15/24 0:00,10200B,1,
270,1,普通小型車班,113,201,A,6/28/24 0:00,8/1/24 0:00,10201A,1,
271,1,普通小型車班,113,201,B,7/16/24 0:00,8/19/24 0:00,10201B,1,
272,1,普通小型車班,113,202,A,8/2/24 0:00,9/5/24 0:00,10202A,1,
273,1,普通小型車班,113,202,B,8/20/24 0:00,9/23/24 0:00,10202B,1,
274,1,普通小型車班,113,203,A,9/6/24 0:00,10/10/24 0:00,10203A,1,
275,1,普通小型車班,113,203,B,9/24/24 0:00,10/28/24 0:00,10203B,1,
276,1,普通小型車班,113,204,A,10/11/24 0:00,11/14/24 0:00,10204A,1,
277,1,普通小型車班,113,204,B,10/29/24 0:00,12/2/24 0:00,10204B,1,
278,1,普通小型車班,113,205,A,11/15/24 0:00,12/19/24 0:00,10205A,1,
279,1,普通小型車班,113,205,B,12/3/24 0:00,1/6/25 0:00,10205B,1,
280,1,普通小型車班,113,206,A,12/20/24 0:00,1/23/25 0:00,10206A,1,
281,1,普通小型車班,114,206,B,1/7/25 0:00,2/10/25 0:00,10206B,1,
282,1,普通小型車班,114,207,A,1/24/25 0:00,2/27/25 0:00,10207A,1,
283,1,普通小型車班,114,207,B,2/11/25 0:00,3/17/25 0:00,10207B,1,
284,1,普通小型車班,114,208,A,2/28/25 0:00,4/3/25 0:00,10208A,1,
285,1,普通小型車班,114,208,B,3/18/25 0:00,4/21/25 0:00,10208B,1,
286,1,普通小型車班,114,209,A,4/4/25 0:00,5/8/25 0:00,10209A,1,
287,1,普通小型車班,114,209,B,4/22/25 0:00,5/26/25 0:00,10209B,1,
288,1,普通小型車班,114,210,A,5/9/25 0:00,6/12/25 0:00,10210A,1,
289,1,普通小型車班,114,210,B,5/27/25 0:00,6/30/25 0:00,10210B,1,
290,1,普通小型車班,114,211,A,6/13/25 0:00,7/17/25 0:00,10211A,1,
291,1,普通小型車班,114,211,B,7/1/25 0:00,8/4/25 0:00,10211B,1,
292,1,普通小型車班,114,212,A,7/18/25 0:00,8/21/25 0:00,10212A,1,
293,1,普通小型車班,114,212,B,8/5/25 0:00,9/8/25 0:00,10212B,1,
294,1,普通小型車班,114,213,A,8/22/25 0:00,9/25/25 0:00,10213A,1,
295,1,普通小型車班,114,213,B,9/9/25 0:00,10/13/25 0:00,10213B,1,
296,1,普通小型車班,114,214,A,9/26/25 0:00,10/30/25 0:00,10214A,1,
297,1,普通小型車班,114,214,B,10/14/25 0:00,11/17/25 0:00,10214B,1,
298,1,普通小型車班,114,215,A,10/31/25 0:00,12/4/25 0:00,10215A,1,
299,1,普通小型車班,114,215,B,11/18/25 0:00,12/22/25 0:00,10215B,1,
300,1,普通小型車班,114,216,A,12/5/25 0:00,1/8/26 0:00,10216A,1,
301,1,普通小型車班,114,216,B,12/23/25 0:00,1/26/26 0:00,10216B,1,
